# Goxel 0.8.0
# One line per voxel
# X Y Z RRGGBB
-53 2 48 777777
-52 2 48 666666
-51 2 48 666666
-50 3 48 666666
-49 3 48 777777
-59 1 49 888888
-58 1 49 888888
-57 1 49 777777
-56 1 49 777777
-55 1 49 666666
-54 2 49 666666
-53 2 49 666666
-52 2 49 777777
-51 2 49 666666
-50 3 49 777777
-49 4 49 555555
-59 1 50 888888
-58 1 50 777777
-57 1 50 777777
-56 1 50 777777
-55 2 50 666666
-54 2 50 666666
-53 2 50 666666
-52 2 50 666666
-51 3 50 666666
-50 3 50 666666
-49 4 50 555555
-59 1 51 777777
-58 1 51 777777
-57 1 51 777777
-56 2 51 666666
-55 2 51 555555
-54 2 51 666666
-53 3 51 666666
-52 3 51 666666
-51 4 51 666666
-50 4 51 555555
-49 5 51 555555
-59 1 52 666666
-58 2 52 666666
-57 2 52 555555
-56 2 52 555555
-55 2 52 555555
-54 3 52 666666
-53 3 52 555555
-52 4 52 555555
-51 4 52 555555
-50 5 52 555555
-49 5 52 555555
-59 2 53 555555
-58 2 53 666666
-57 2 53 666666
-56 2 53 666666
-55 3 53 555555
-54 3 53 555555
-53 4 53 666666
-52 4 53 666666
-51 5 53 555555
-50 5 53 444444
-49 6 53 333333
-59 2 54 555555
-58 2 54 555555
-57 2 54 444444
-56 3 54 555555
-55 3 54 555555
-54 4 54 555555
-53 4 54 555555
-52 5 54 555555
-51 5 54 444444
-50 6 54 555555
-49 6 54 444444
-59 2 55 333333
-58 2 55 444444
-57 3 55 333333
-56 3 55 333333
-55 4 55 333333
-54 4 55 444444
-53 5 55 444444
-52 5 55 444444
-51 6 55 444444
-50 7 55 444444
-49 7 55 333333
-59 2 56 333333
-58 3 56 333333
-57 3 56 333333
-56 4 56 333333
-55 4 56 333333
-54 5 56 333333
-53 5 56 555555
-52 6 56 444444
-51 6 56 444444
-50 7 56 222222
-49 7 56 333333
-59 3 57 333333
-58 3 57 444444
-57 4 57 333333
-56 4 57 222222
-55 5 57 333333
-54 6 57 444444
-53 6 57 444444
-52 6 57 444444
-51 7 57 333333
-50 7 57 333333
-49 8 57 333333
-59 3 58 666666
-58 4 58 444444
-57 4 58 555555
-56 4 58 444444
-55 5 58 444444
-54 6 58 222222
-53 6 58 666666
-52 7 58 444444
-51 7 58 555555
-50 8 58 444444
-49 8 58 333333
-59 3 59 555555
-58 4 59 444444
-57 4 59 222222
-56 5 59 333333
-55 5 59 333333
-54 6 59 333333
-53 6 59 555555
-52 7 59 444444
-51 7 59 555555
-50 8 59 333333
-49 8 59 333333
-59 3 60 333333
-58 4 60 333333
-57 4 60 333333
-56 5 60 333333
-55 5 60 444444
-54 6 60 333333
-53 6 60 333333
-52 7 60 333333
-51 8 60 555555
-50 8 60 555555
-49 9 60 444444
-59 3 61 444444
-58 4 61 444444
-57 4 61 333333
-56 5 61 222222
-55 5 61 333333
-54 6 61 222222
-53 7 61 555555
-52 7 61 444444
-51 8 61 444444
-50 9 61 666666
-49 9 61 333333
-59 3 62 333333
-58 3 62 333333
-57 4 62 444444
-56 4 62 333333
-55 5 62 333333
-54 6 62 555555
-53 7 62 333333
-52 7 62 333333
-51 8 62 444444
-50 9 62 444444
-49 10 62 333333
-59 3 63 444444
-58 3 63 222222
-57 4 63 333333
-56 4 63 555555
-55 5 63 333333
-54 6 63 333333
-53 7 63 333333
-52 7 63 333333
-51 8 63 333333
-50 9 63 333333
-50 10 63 444444
-49 11 63 444444
-59 3 64 333333
-58 3 64 444444
-57 4 64 222222
-56 4 64 444444
-55 5 64 555555
-54 6 64 333333
-53 7 64 333333
-52 8 64 333333
-51 9 64 555555
-50 10 64 555555
-49 11 64 444444
-49 12 64 333333
-59 2 65 444444
-58 3 65 333333
-57 4 65 333333
-56 4 65 333333
-55 5 65 333333
-54 6 65 444444
-53 7 65 666666
-52 8 65 222222
-51 9 65 333333
-50 10 65 333333
-50 11 65 333333
-49 12 65 333333
-49 13 65 333333
-59 2 66 555555
-58 3 66 444444
-57 4 66 444444
-56 5 66 444444
-55 5 66 555555
-54 6 66 555555
-53 7 66 444444
-52 8 66 444444
-51 9 66 333333
-51 10 66 333333
-50 11 66 444444
-50 12 66 333333
-49 13 66 222222
-49 14 66 555555
-49 15 66 333333
-59 2 67 444444
-58 3 67 333333
-57 4 67 444444
-56 5 67 222222
-55 5 67 333333
-54 6 67 333333
-53 7 67 444444
-52 8 67 333333
-52 9 67 333333
-51 10 67 333333
-51 11 67 333333
-50 12 67 222222
-50 13 67 222222
-50 14 67 222222
-50 15 67 222222
-59 2 68 333333
-58 3 68 333333
-57 4 68 444444
-56 5 68 333333
-55 6 68 222222
-54 7 68 222222
-53 8 68 222222
-52 9 68 333333
-52 10 68 333333
-51 11 68 333333
-51 12 68 333333
-51 13 68 333333
-50 14 68 333333
-50 15 68 333333
-59 3 69 444444
-58 4 69 333333
-57 4 69 333333
-56 5 69 333333
-55 6 69 333333
-54 7 69 222222
-53 8 69 555555
-53 9 69 222222
-52 10 69 222222
-52 11 69 333333
-52 12 69 222222
-51 13 69 222222
-51 14 69 333333
-51 15 69 333333
-59 3 70 444444
-58 4 70 333333
-57 5 70 222222
-56 5 70 222222
-55 6 70 333333
-55 7 70 333333
-54 8 70 333333
-53 9 70 222222
-53 10 70 333333
-52 11 70 444444
-52 12 70 333333
-52 13 70 333333
-52 14 70 222222
-52 15 70 222222
-59 4 71 222222
-58 4 71 333333
-57 5 71 333333
-56 6 71 222222
-55 7 71 555555
-55 8 71 222222
-54 8 71 444444
-54 9 71 222222
-54 10 71 222222
-53 11 71 444444
-53 12 71 222222
-53 13 71 333333
-53 14 71 222222
-53 15 71 333333
-59 4 72 333333
-58 5 72 222222
-57 6 72 333333
-56 7 72 333333
-56 8 72 333333
-55 9 72 222222
-54 10 72 222222
-54 11 72 333333
-54 12 72 333333
-53 13 72 222222
-53 14 72 222222
-53 15 72 222222
-59 4 73 222222
-58 5 73 222222
-57 6 73 333333
-56 7 73 333333
-56 8 73 555555
-55 9 73 333333
-55 10 73 333333
-54 11 73 222222
-54 12 73 222222
-54 13 73 222222
-54 14 73 222222
-54 15 73 222222
-59 5 74 333333
-58 6 74 222222
-57 7 74 333333
-57 8 74 222222
-56 9 74 444444
-56 10 74 444444
-55 11 74 333333
-55 12 74 222222
-55 13 74 222222
-55 14 74 333333
-55 15 74 333333
-59 6 75 333333
-58 7 75 333333
-58 8 75 333333
-57 8 75 333333
-57 9 75 222222
-57 10 75 222222
-56 10 75 222222
-56 11 75 222222
-56 12 75 444444
-56 13 75 222222
-56 14 75 222222
-56 15 75 222222
-59 7 76 333333
-59 8 76 555555
-58 9 76 222222
-58 10 76 222222
-57 11 76 222222
-57 12 76 333333
-57 13 76 222222
-57 14 76 444444
-57 15 76 444444
-59 9 77 333333
-59 10 77 555555
-59 11 77 333333
-58 11 77 333333
-59 12 77 555555
-58 12 77 333333
-58 13 77 222222
-58 14 77 222222
-58 15 77 333333
-59 13 78 555555
-59 14 78 333333
-59 15 78 222222
14 -16 0 555555
15 -16 0 444444
13 -15 0 333333
12 -14 0 333333
12 -13 0 333333
11 -12 0 444444
11 -11 0 444444
10 -10 0 444444
10 -9 0 333333
10 -8 0 555555
9 -7 0 555555
9 -6 0 555555
9 -5 0 555555
9 -4 0 666666
9 -3 0 666666
9 -2 0 666666
9 -1 0 666666
15 -16 1 333333
14 -15 1 444444
13 -14 1 444444
12 -13 1 333333
12 -12 1 333333
11 -11 1 444444
11 -10 1 333333
10 -9 1 333333
10 -8 1 555555
10 -7 1 333333
9 -6 1 333333
9 -5 1 555555
9 -4 1 555555
9 -3 1 555555
9 -2 1 666666
9 -1 1 555555
14 -15 2 666666
15 -15 2 444444
13 -14 2 666666
13 -13 2 333333
12 -12 2 333333
11 -11 2 444444
11 -10 2 333333
10 -9 2 444444
10 -8 2 444444
10 -7 2 555555
9 -6 2 555555
9 -5 2 555555
9 -4 2 555555
9 -3 2 555555
9 -2 2 666666
9 -1 2 555555
14 -14 3 666666
15 -14 3 333333
13 -13 3 333333
12 -12 3 333333
12 -11 3 555555
11 -10 3 333333
11 -9 3 333333
10 -8 3 444444
10 -7 3 333333
10 -6 3 555555
9 -5 3 444444
9 -4 3 555555
9 -3 3 555555
9 -2 3 666666
9 -1 3 555555
14 -13 4 333333
15 -13 4 333333
13 -12 4 555555
12 -11 4 333333
11 -10 4 444444
11 -9 4 444444
11 -8 4 333333
10 -7 4 333333
10 -6 4 555555
9 -5 4 444444
9 -4 4 666666
9 -3 4 444444
9 -2 4 555555
9 -1 4 555555
14 -12 5 333333
15 -12 5 333333
13 -11 5 555555
12 -10 5 333333
11 -9 5 444444
11 -8 5 333333
10 -7 5 444444
10 -6 5 333333
9 -5 5 333333
9 -4 5 555555
9 -3 5 666666
9 -2 5 666666
9 -1 5 555555
14 -11 6 333333
15 -11 6 333333
13 -10 6 444444
14 -10 6 444444
12 -9 6 333333
11 -8 6 333333
11 -7 6 222222
10 -6 6 333333
10 -5 6 444444
9 -4 6 555555
9 -3 6 333333
9 -2 6 666666
9 -1 6 555555
15 -10 7 444444
13 -9 7 333333
14 -9 7 444444
12 -8 7 333333
11 -7 7 444444
11 -6 7 333333
10 -5 7 333333
10 -4 7 333333
9 -3 7 444444
9 -2 7 777777
9 -1 7 666666
15 -9 8 222222
13 -8 8 444444
14 -8 8 222222
12 -7 8 444444
11 -6 8 333333
10 -5 8 333333
10 -4 8 444444
10 -3 8 555555
9 -2 8 666666
9 -1 8 666666
15 -8 9 333333
13 -7 9 333333
14 -7 9 444444
12 -6 9 333333
11 -5 9 444444
10 -4 9 333333
10 -3 9 333333
9 -2 9 333333
9 -1 9 333333
15 -7 10 222222
13 -6 10 333333
14 -6 10 444444
12 -5 10 444444
13 -5 10 555555
11 -4 10 555555
10 -3 10 333333
9 -2 10 333333
9 -1 10 333333
15 -6 11 222222
14 -5 11 444444
12 -4 11 444444
13 -4 11 333333
11 -3 11 333333
9 -2 11 333333
10 -2 11 333333
9 -1 11 333333
15 -5 12 333333
13 -4 12 555555
14 -4 12 333333
15 -4 12 333333
12 -3 12 222222
13 -3 12 222222
10 -2 12 555555
11 -2 12 222222
9 -1 12 222222
14 -3 13 555555
15 -3 13 555555
12 -2 13 333333
13 -2 13 333333
15 -2 13 444444
10 -1 13 333333
11 -1 13 444444
14 -2 14 666666
11 -1 14 444444
12 -1 14 444444
13 -1 14 333333
15 -1 14 444444
14 -1 15 333333
15 -1 15 333333
16 -16 0 333333
17 -16 0 555555
18 -16 0 444444
19 -15 0 333333
20 -14 0 444444
20 -13 0 333333
21 -12 0 222222
21 -11 0 333333
21 -10 0 444444
21 -9 0 444444
21 -8 0 444444
22 -7 0 777777
22 -6 0 666666
23 -5 0 555555
24 -4 0 555555
25 -4 0 555555
26 -3 0 444444
27 -3 0 555555
28 -3 0 555555
29 -2 0 444444
30 -2 0 444444
31 -2 0 444444
16 -16 1 333333
17 -16 1 333333
18 -15 1 333333
19 -14 1 444444
20 -13 1 333333
20 -12 1 444444
20 -11 1 444444
21 -10 1 444444
21 -9 1 444444
21 -8 1 555555
21 -7 1 666666
22 -6 1 666666
23 -5 1 777777
24 -4 1 777777
25 -4 1 555555
26 -3 1 555555
27 -3 1 555555
28 -3 1 555555
29 -2 1 666666
30 -2 1 555555
31 -2 1 555555
16 -15 2 444444
17 -15 2 555555
18 -14 2 444444
19 -13 2 444444
20 -12 2 555555
20 -11 2 333333
20 -10 2 444444
21 -9 2 666666
21 -8 2 333333
21 -7 2 333333
22 -6 2 555555
22 -5 2 555555
23 -4 2 666666
24 -4 2 444444
25 -3 2 444444
26 -3 2 444444
27 -3 2 444444
28 -2 2 444444
29 -2 2 333333
30 -2 2 444444
31 -2 2 444444
16 -14 3 555555
17 -14 3 444444
18 -13 3 333333
19 -12 3 444444
19 -11 3 666666
20 -10 3 444444
20 -9 3 444444
20 -8 3 333333
21 -7 3 444444
21 -6 3 555555
22 -5 3 555555
23 -4 3 666666
24 -3 3 555555
25 -3 3 444444
26 -3 3 333333
27 -2 3 444444
28 -2 3 333333
29 -2 3 444444
30 -2 3 444444
31 -1 3 333333
16 -13 4 222222
17 -13 4 333333
18 -12 4 333333
19 -12 4 444444
19 -11 4 444444
19 -10 4 333333
20 -9 4 333333
20 -8 4 333333
21 -7 4 444444
21 -6 4 555555
22 -5 4 444444
22 -4 4 333333
23 -3 4 555555
24 -3 4 444444
25 -3 4 444444
26 -2 4 444444
27 -2 4 333333
28 -2 4 333333
29 -1 4 333333
30 -1 4 333333
31 -1 4 222222
16 -13 5 333333
16 -12 5 333333
17 -12 5 333333
18 -11 5 333333
19 -10 5 333333
19 -9 5 333333
20 -8 5 333333
20 -7 5 666666
21 -6 5 444444
21 -5 5 444444
22 -4 5 444444
23 -3 5 444444
24 -2 5 333333
25 -2 5 444444
26 -2 5 333333
27 -2 5 333333
28 -1 5 333333
29 -1 5 333333
30 -1 5 333333
31 -1 5 333333
16 -11 6 444444
17 -11 6 222222
18 -10 6 333333
18 -9 6 333333
19 -8 6 444444
19 -7 6 444444
20 -6 6 333333
21 -5 6 333333
22 -4 6 333333
23 -3 6 333333
24 -2 6 333333
25 -2 6 333333
26 -2 6 333333
27 -1 6 444444
28 -1 6 333333
16 -10 7 333333
17 -10 7 333333
17 -9 7 333333
18 -8 7 444444
19 -7 7 444444
20 -6 7 222222
21 -5 7 333333
22 -4 7 444444
22 -3 7 444444
23 -2 7 333333
24 -2 7 333333
25 -2 7 333333
26 -1 7 333333
27 -1 7 333333
16 -9 8 333333
17 -8 8 333333
18 -7 8 333333
19 -6 8 333333
20 -5 8 333333
21 -4 8 333333
22 -3 8 444444
23 -2 8 444444
24 -1 8 444444
25 -1 8 555555
16 -8 9 222222
16 -7 9 222222
17 -7 9 222222
18 -6 9 333333
18 -5 9 333333
19 -5 9 444444
20 -4 9 444444
21 -3 9 555555
22 -2 9 444444
23 -1 9 333333
16 -6 10 333333
17 -6 10 222222
17 -5 10 222222
18 -4 10 222222
19 -4 10 333333
19 -3 10 333333
20 -3 10 333333
21 -2 10 444444
22 -1 10 444444
16 -5 11 333333
17 -4 11 222222
18 -3 11 333333
19 -2 11 444444
20 -2 11 333333
21 -1 11 444444
16 -4 12 222222
16 -3 12 333333
17 -3 12 333333
17 -2 12 222222
18 -2 12 444444
19 -1 12 444444
20 -1 12 555555
16 -2 13 333333
17 -1 13 222222
18 -1 13 222222
19 -1 13 444444
16 -1 14 333333
17 -1 14 222222
18 -1 14 333333
-49 13 34 777777
-49 8 35 777777
-50 9 35 888888
-49 9 35 888888
-50 10 35 777777
-49 10 35 777777
-51 11 35 666666
-50 11 35 777777
-49 11 35 777777
-51 12 35 666666
-50 12 35 777777
-49 12 35 666666
-51 13 35 777777
-50 13 35 777777
-51 14 35 777777
-50 14 35 666666
-49 14 35 666666
-51 15 35 888888
-50 15 35 666666
-49 15 35 666666
-50 7 36 888888
-49 7 36 888888
-51 8 36 777777
-50 8 36 777777
-52 9 36 888888
-51 9 36 888888
-52 10 36 777777
-51 10 36 888888
-53 11 36 888888
-52 11 36 888888
-53 12 36 888888
-52 12 36 888888
-53 13 36 777777
-52 13 36 777777
-53 14 36 888888
-52 14 36 888888
-53 15 36 888888
-52 15 36 888888
-51 6 37 888888
-50 6 37 777777
-49 6 37 888888
-52 7 37 777777
-51 7 37 888888
-54 8 37 777777
-53 8 37 777777
-52 8 37 777777
-54 9 37 888888
-53 9 37 777777
-54 10 37 888888
-53 10 37 888888
-55 11 37 888888
-54 11 37 888888
-55 12 37 777777
-54 12 37 888888
-55 13 37 777777
-54 13 37 888888
-55 14 37 888888
-54 14 37 777777
-55 15 37 888888
-54 15 37 888888
-51 5 38 777777
-50 5 38 777777
-49 5 38 777777
-53 6 38 888888
-52 6 38 888888
-55 7 38 777777
-54 7 38 777777
-53 7 38 777777
-55 8 38 777777
-56 9 38 888888
-55 9 38 888888
-56 10 38 888888
-55 10 38 888888
-56 11 38 888888
-57 12 38 777777
-56 12 38 777777
-57 13 38 888888
-56 13 38 888888
-56 14 38 777777
-57 15 38 777777
-56 15 38 888888
-54 5 39 888888
-53 5 39 888888
-52 5 39 888888
-51 5 39 777777
-50 5 39 777777
-49 5 39 888888
-55 6 39 888888
-54 6 39 888888
-56 7 39 777777
-57 8 39 888888
-56 8 39 888888
-57 9 39 888888
-58 10 39 888888
-57 10 39 888888
-58 11 39 777777
-57 11 39 777777
-58 12 39 888888
-58 13 39 888888
-58 14 39 888888
-57 14 39 777777
-58 15 39 888888
-53 4 40 888888
-52 4 40 888888
-51 4 40 777777
-50 4 40 777777
-49 4 40 777777
-56 5 40 888888
-55 5 40 888888
-54 5 40 888888
-57 6 40 666666
-56 6 40 888888
-58 7 40 888888
-57 7 40 888888
-59 8 40 888888
-58 8 40 888888
-59 9 40 888888
-58 9 40 888888
-59 10 40 888888
-59 11 40 888888
-59 12 40 888888
-59 13 40 777777
-59 14 40 888888
-59 15 40 888888
-51 3 41 888888
-49 3 41 777777
-56 4 41 888888
-55 4 41 888888
-54 4 41 888888
-53 4 41 888888
-52 4 41 888888
-50 4 41 888888
-58 5 41 888888
-57 5 41 888888
-59 6 41 888888
-58 6 41 777777
-59 7 41 888888
-54 3 42 777777
-53 3 42 888888
-52 3 42 888888
-51 3 42 777777
-50 3 42 777777
-49 3 42 777777
-58 4 42 777777
-57 4 42 888888
-56 4 42 888888
-55 4 42 888888
-59 5 42 888888
-57 3 43 888888
-56 3 43 888888
-55 3 43 666666
-54 3 43 666666
-53 3 43 666666
-52 3 43 666666
-51 3 43 666666
-50 3 43 777777
-49 3 43 888888
-59 4 43 888888
-58 4 43 777777
-55 2 44 666666
-54 2 44 666666
-53 2 44 666666
-52 2 44 777777
-59 3 44 777777
-58 3 44 888888
-57 3 44 888888
-56 3 44 777777
-51 3 44 666666
-50 3 44 777777
-49 3 44 777777
-57 2 45 888888
-56 2 45 888888
-55 2 45 888888
-54 2 45 666666
-53 2 45 777777
-52 2 45 666666
-51 2 45 777777
-50 2 45 666666
-59 3 45 777777
-58 3 45 777777
-49 3 45 777777
-59 2 46 888888
-58 2 46 777777
-57 2 46 888888
-56 2 46 888888
-55 2 46 777777
-54 2 46 777777
-53 2 46 777777
-52 2 46 777777
-51 2 46 666666
-50 2 46 666666
-49 3 46 666666
-59 2 47 888888
-58 2 47 777777
-57 2 47 666666
-56 2 47 777777
-55 2 47 666666
-54 2 47 777777
-53 2 47 777777
-52 2 47 666666
-51 2 47 777777
-50 3 47 666666
-49 3 47 666666
40 16 0 444444
41 16 0 444444
42 17 0 333333
43 18 0 333333
44 19 0 333333
44 20 0 333333
43 21 0 333333
42 22 0 333333
40 23 0 444444
41 23 0 777777
38 24 0 444444
39 24 0 333333
37 25 0 444444
34 26 0 444444
35 26 0 444444
36 26 0 333333
32 27 0 444444
33 27 0 555555
40 16 1 333333
41 17 1 444444
42 17 1 333333
42 18 1 333333
43 19 1 333333
43 20 1 222222
42 21 1 333333
41 22 1 444444
40 23 1 444444
38 24 1 333333
39 24 1 444444
36 25 1 444444
37 25 1 444444
33 26 1 444444
34 26 1 333333
35 26 1 333333
32 27 1 444444
40 16 2 333333
41 17 2 333333
42 18 2 222222
42 19 2 333333
42 20 2 222222
41 21 2 333333
42 21 2 333333
40 22 2 333333
39 23 2 333333
40 23 2 555555
38 24 2 333333
36 25 2 444444
37 25 2 555555
32 26 2 444444
33 26 2 444444
34 26 2 333333
35 26 2 333333
39 16 3 222222
40 17 3 222222
41 18 3 222222
42 19 3 333333
41 20 3 333333
41 21 3 222222
40 22 3 444444
39 23 3 333333
38 24 3 333333
35 25 3 333333
36 25 3 222222
37 25 3 333333
32 26 3 333333
33 26 3 444444
34 26 3 444444
38 16 4 222222
39 17 4 333333
40 17 4 444444
40 18 4 555555
41 19 4 333333
41 20 4 444444
40 21 4 444444
40 22 4 444444
38 23 4 333333
39 23 4 333333
36 24 4 333333
37 24 4 333333
34 25 4 222222
35 25 4 555555
32 26 4 444444
33 26 4 333333
37 16 5 333333
38 17 5 444444
39 17 5 222222
40 18 5 444444
40 19 5 444444
40 20 5 555555
39 21 5 666666
39 22 5 555555
37 23 5 222222
38 23 5 333333
35 24 5 444444
36 24 5 333333
32 25 5 444444
33 25 5 333333
34 25 5 222222
35 16 6 444444
36 16 6 333333
36 17 6 444444
37 17 6 333333
38 17 6 333333
38 18 6 444444
39 18 6 555555
39 19 6 555555
39 20 6 444444
38 21 6 444444
39 21 6 444444
38 22 6 444444
35 23 6 333333
36 23 6 333333
37 23 6 222222
33 24 6 444444
34 24 6 333333
32 25 6 444444
33 16 7 555555
34 16 7 555555
34 17 7 555555
35 17 7 555555
36 18 7 444444
37 18 7 444444
37 19 7 333333
38 19 7 333333
37 20 7 444444
38 20 7 333333
36 21 7 333333
37 21 7 333333
35 22 7 333333
36 22 7 222222
37 22 7 444444
32 23 7 444444
33 23 7 333333
34 23 7 333333
35 23 7 222222
32 24 7 333333
32 16 8 555555
33 17 8 333333
34 18 8 444444
35 18 8 333333
35 19 8 333333
36 19 8 444444
35 20 8 333333
36 20 8 333333
33 21 8 222222
34 21 8 333333
35 21 8 222222
32 22 8 333333
33 22 8 444444
34 22 8 444444
32 17 9 444444
33 18 9 444444
34 19 9 444444
33 20 9 333333
34 20 9 333333
32 21 9 333333
32 18 10 444444
32 19 10 333333
33 19 10 333333
32 20 10 333333
39 0 0 555555
40 1 0 444444
40 2 0 555555
41 3 0 333333
41 4 0 333333
40 5 0 444444
39 6 0 777777
37 7 0 666666
38 7 0 777777
36 8 0 777777
35 9 0 666666
34 10 0 666666
34 11 0 777777
35 12 0 777777
35 13 0 666666
36 14 0 555555
37 14 0 666666
38 15 0 666666
39 15 0 555555
38 0 1 555555
39 1 1 333333
40 2 1 333333
40 3 1 555555
40 4 1 444444
39 5 1 444444
39 6 1 666666
38 7 1 555555
37 8 1 444444
35 9 1 555555
36 9 1 555555
34 10 1 555555
34 11 1 666666
34 12 1 555555
35 13 1 555555
36 14 1 555555
37 15 1 444444
38 15 1 444444
39 15 1 333333
37 0 2 555555
38 0 2 555555
39 1 2 333333
39 2 2 444444
39 3 2 666666
39 4 2 444444
39 5 2 555555
38 6 2 444444
37 7 2 444444
38 7 2 444444
35 8 2 555555
36 8 2 444444
34 9 2 444444
34 10 2 555555
34 11 2 555555
34 12 2 444444
35 13 2 444444
35 14 2 222222
36 15 2 555555
37 15 2 444444
38 15 2 333333
39 15 2 333333
36 0 3 333333
37 0 3 555555
38 1 3 444444
38 2 3 555555
39 3 3 555555
38 4 3 555555
38 5 3 555555
38 6 3 444444
37 7 3 444444
35 8 3 444444
36 8 3 555555
34 9 3 444444
34 10 3 444444
34 11 3 333333
34 12 3 333333
35 13 3 333333
35 14 3 222222
36 15 3 444444
37 15 3 444444
38 15 3 333333
35 0 4 444444
36 0 4 333333
37 1 4 333333
37 2 4 555555
38 2 4 555555
38 3 4 555555
38 4 4 777777
38 5 4 555555
37 6 4 444444
35 7 4 444444
36 7 4 333333
34 8 4 444444
34 9 4 555555
33 10 4 444444
33 11 4 333333
33 12 4 333333
34 13 4 222222
35 14 4 333333
36 15 4 222222
37 15 4 222222
32 0 5 555555
33 0 5 444444
34 0 5 444444
35 0 5 444444
36 1 5 444444
36 2 5 555555
37 3 5 666666
37 4 5 555555
37 5 5 555555
36 6 5 444444
34 7 5 444444
35 7 5 444444
33 8 5 444444
33 9 5 444444
32 10 5 333333
33 10 5 222222
32 11 5 333333
32 12 5 333333
33 13 5 222222
33 14 5 333333
34 14 5 333333
35 15 5 333333
36 15 5 444444
32 1 6 444444
33 1 6 555555
34 1 6 444444
35 1 6 333333
34 2 6 333333
35 2 6 555555
35 3 6 555555
36 3 6 444444
36 4 6 555555
35 5 6 333333
36 5 6 555555
34 6 6 555555
35 6 6 333333
33 7 6 555555
32 8 6 555555
32 9 6 444444
32 13 6 333333
32 14 6 333333
33 15 6 333333
34 15 6 444444
32 2 7 333333
33 2 7 333333
33 3 7 444444
34 3 7 555555
34 4 7 444444
35 4 7 444444
34 5 7 444444
33 6 7 444444
32 7 7 666666
32 15 7 444444
32 3 8 333333
33 4 8 444444
32 5 8 555555
33 5 8 333333
32 6 8 555555
32 4 9 444444
32 -2 0 333333
33 -2 0 333333
34 -2 0 333333
35 -2 0 333333
36 -1 0 333333
37 -1 0 333333
38 -1 0 333333
32 -2 1 333333
33 -2 1 444444
34 -2 1 333333
35 -2 1 333333
36 -1 1 444444
37 -1 1 444444
32 -2 2 333333
33 -2 2 333333
34 -1 2 333333
35 -1 2 333333
36 -1 2 333333
32 -1 3 333333
33 -1 3 444444
34 -1 3 444444
35 -1 3 333333
32 -1 4 333333
33 -1 4 444444
34 -1 4 333333
-48 13 64 333333
-48 14 64 333333
-47 15 64 333333
-48 14 65 333333
-48 15 65 333333
-50 25 64 333333
-49 25 64 333333
-51 26 64 333333
-50 26 64 444444
-49 26 64 444444
-52 27 64 333333
-51 27 64 333333
-50 27 64 333333
-53 28 64 555555
-52 28 64 333333
-51 28 64 444444
-54 29 64 555555
-53 29 64 666666
-59 30 64 333333
-58 30 64 444444
-57 30 64 777777
-56 30 64 666666
-55 30 64 666666
-49 20 65 333333
-49 21 65 555555
-49 22 65 222222
-50 23 65 222222
-49 23 65 222222
-50 24 65 333333
-49 24 65 222222
-51 25 65 444444
-52 26 65 444444
-53 27 65 666666
-54 28 65 444444
-57 29 65 555555
-56 29 65 333333
-55 29 65 333333
-59 30 65 333333
-58 30 65 333333
-49 16 66 555555
-49 17 66 222222
-49 18 66 333333
-49 19 66 333333
-50 20 66 333333
-50 21 66 444444
-50 22 66 333333
-51 23 66 777777
-51 24 66 444444
-52 25 66 444444
-53 26 66 333333
-54 27 66 333333
-55 28 66 333333
-58 29 66 666666
-57 29 66 444444
-56 29 66 222222
-59 30 66 222222
-50 16 67 333333
-50 17 67 333333
-50 18 67 333333
-50 19 67 555555
-51 20 67 333333
-51 21 67 444444
-51 22 67 333333
-52 23 67 222222
-52 24 67 222222
-53 25 67 444444
-54 26 67 444444
-55 27 67 333333
-57 28 67 666666
-56 28 67 333333
-58 29 67 666666
-59 30 67 222222
-50 16 68 555555
-50 17 68 333333
-51 18 68 222222
-51 19 68 444444
-51 20 68 444444
-52 21 68 333333
-52 22 68 444444
-52 23 68 444444
-53 24 68 555555
-54 25 68 666666
-55 26 68 555555
-56 27 68 444444
-57 28 68 666666
-58 29 68 222222
-59 30 68 222222
-51 16 69 333333
-51 17 69 222222
-51 18 69 222222
-52 19 69 222222
-52 20 69 222222
-52 21 69 444444
-53 22 69 333333
-53 23 69 666666
-54 24 69 666666
-55 25 69 444444
-56 26 69 333333
-57 27 69 333333
-58 28 69 555555
-57 28 69 333333
-59 29 69 222222
-52 16 70 333333
-52 17 70 333333
-52 18 70 222222
-52 19 70 222222
-53 20 70 555555
-53 21 70 333333
-53 22 70 222222
-54 23 70 333333
-55 24 70 555555
-54 24 70 555555
-56 25 70 222222
-57 26 70 333333
-58 27 70 222222
-58 28 70 222222
-59 29 70 222222
-53 16 71 222222
-53 17 71 555555
-53 18 71 444444
-53 19 71 444444
-53 20 71 444444
-53 21 71 333333
-54 22 71 222222
-55 23 71 444444
-54 23 71 333333
-56 24 71 333333
-56 25 71 222222
-57 26 71 444444
-58 27 71 444444
-59 28 71 444444
-53 16 72 222222
-53 17 72 333333
-54 18 72 222222
-54 19 72 222222
-54 20 72 555555
-54 21 72 333333
-55 22 72 333333
-56 23 72 333333
-57 24 72 333333
-57 25 72 333333
-58 26 72 333333
-59 27 72 222222
-54 16 73 222222
-54 17 73 222222
-54 18 73 222222
-55 19 73 222222
-55 20 73 222222
-55 21 73 666666
-56 22 73 444444
-57 23 73 222222
-58 24 73 333333
-58 25 73 666666
-59 26 73 222222
